,assgn_final,gvkey_final
8898,11888842,25640.0
8899,11889646,1537.0
8900,11890202,60900.0
8901,11890891,137310.0
8902,11890996,19349.0
8903,11892065,5047.0
8904,11892378,6774.0
8905,11892446,63084.0
8906,11892477,24302.0
8907,11892654,16453.0
8908,11892663,137722.0
8909,11892729,2991.0
8910,11892732,20364.0
8911,11892947,121533.0
8912,11893185,3861.0
8913,11893397,64171.0
8914,11893489,10519.0
8915,11893643,60797.0
8916,11893938,1246.0
8917,11894205,6578.0
8918,11894210,123137.0
8919,11894212,4029.0
8920,11894733,11217.0
8921,11895041,2508.0
8922,11895096,61489.0
8923,11895620,10001.0
8924,11895639,8214.0
8925,11896500,30903.0
8926,11896942,3310.0
8927,11897016,12608.0
8928,11897415,12864.0
8929,11897436,20578.0
8930,11898174,11903.0
8931,11899114,3580.0
8932,11899141,12053.0
8933,11899989,164116.0
8934,11900339,16557.0
8935,11900413,9372.0
8936,11900685,22407.0
8937,11900924,206703.0
8938,11901134,101050.0
8939,11901232,7257.0
8940,11901689,24409.0
8941,11901959,9724.0
8942,11902163,64914.0
8943,11902296,18467.0
8944,11902341,12679.0
8945,11902511,31423.0
8946,11902542,5606.0
8947,11902560,28206.0
8948,11902797,13959.0
8949,11903145,8254.0
8950,11903198,25180.0
8951,11903827,155617.0
8952,11904592,10848.0
8953,11904635,8901.0
8954,11904969,27621.0
8955,11905039,19349.0
8956,11905115,6408.0
8957,11905261,61151.0
8958,11905400,30874.0
8959,11905403,10553.0
8960,11905455,142956.0
8961,11905570,66630.0
8962,11905583,113425.0
8963,11905690,2504.0
8964,11906047,133768.0
8965,11906442,30807.0
8966,11906448,4839.0
8967,11906490,5650.0
8968,11906582,210418.0
8969,11906706,101718.0
8970,11906821,16600.0
8971,11906849,16721.0
8972,11907027,210418.0
8973,11907047,11486.0
8974,11907396,10115.0
8975,11907586,14228.0
8976,11907628,9218.0
8977,11907918,7636.0
8978,11908090,63645.0
8979,11908670,7652.0
8980,11909072,6003.0
8981,11909282,4806.0
8982,11909336,25297.0
8983,11909912,4864.0
8984,11909913,30865.0
8985,11909970,12559.0
8986,11910339,105667.0
8987,11911004,26014.0
8988,11911250,101397.0
8989,11911264,2086.0
8990,11911313,112033.0
8991,11911514,4245.0
8992,11911675,19349.0
8993,11912469,145809.0
8994,11912637,29634.0
8995,11912643,24757.0
8996,11913018,5650.0
8997,11913058,10703.0
8998,11913478,30098.0
8999,11913717,14585.0
9000,11914649,100049.0
9001,11915046,10010.0
9002,11915383,10200.0
9003,11915956,115163.0
9004,11916609,10519.0
9005,11917089,10530.0
9006,11917267,5066.0
9007,11917331,4245.0
9008,11917537,101352.0
9009,11917642,112408.0
9010,11917807,118634.0
9011,11918133,19349.0
9012,11918766,31488.0
9013,11919082,14884.0
9014,11919226,13824.0
9015,11919274,62338.0
9016,11919275,63761.0
9017,11919296,15855.0
9018,11919613,5862.0
9019,11919954,23251.0
9020,11920364,31755.0
9021,11920374,116389.0
9022,11920504,66050.0
9023,11920815,10001.0
9024,11921076,62784.0
9025,11921109,140760.0
9026,11921306,8530.0
9027,11921389,10857.0
9028,11921459,101352.0
9029,11921821,29322.0
9030,11921941,63169.0
9031,11922069,8530.0
9032,11922432,115812.0
9033,11922955,117263.0
9034,11923998,6730.0
9035,11924338,24782.0
9036,11924786,5886.0
9037,11925003,3066.0
9038,11925287,5913.0
9039,11925291,31285.0
9040,11925663,100114.0
9041,11926011,23067.0
9042,11926250,63290.0
9043,11926641,21542.0
9044,11926946,16477.0
9045,11927602,22507.0
9046,11927690,12233.0
9047,11927822,12233.0
9048,11927983,148370.0
9049,11928194,12581.0
9050,11928226,6509.0
9051,11928331,61671.0
9052,11928347,61766.0
9053,11928475,138607.0
9054,11928558,160633.0
9055,11928722,174876.0
9056,11928846,15855.0
9057,11929055,1677.0
9058,11929201,9548.0
9059,11929516,61922.0
9060,11929930,6494.0
9061,11930084,24978.0
9062,11930547,2338.0
9063,11931397,64020.0
9064,11931443,175403.0
9065,11931529,12358.0
9066,11931551,14867.0
9067,11931678,10553.0
9068,11932002,210418.0
9069,11932432,29318.0
9070,11932447,24058.0
9071,11932481,24409.0
9072,11932739,8918.0
9073,11932959,2111.0
9074,11933076,19349.0
9075,11933115,62655.0
9076,11933189,64896.0
9077,11933337,6066.0
9078,11933757,13780.0
9079,11934111,13369.0
9080,11934616,13467.0
9081,11934662,13264.0
9082,11934782,65014.0
9083,11935057,62549.0
9084,11935077,61988.0
9085,11935404,109425.0
9086,11935506,29085.0
9087,11935701,6066.0
9088,11935771,129851.0
9089,11936826,10026.0
9090,11937059,31477.0
9091,11937351,8071.0
9092,11937500,112754.0
9093,11938255,13354.0
9094,11938673,18553.0
9095,11938722,1056.0
9096,11938754,61398.0
9097,11938758,64128.0
9098,11939112,1891.0
9099,11939383,6127.0
9100,11939629,21381.0
9101,11939975,63286.0
9102,11940124,64637.0
9103,11940395,9818.0
9104,11941020,24625.0
9105,11941048,2460.0
9106,11941121,29849.0
9107,11941943,9826.0
9108,11942154,61616.0
9109,11942546,3734.0
9110,11942976,2751.0
9111,11943013,6266.0
9112,11943231,101352.0
9113,11943535,61257.0
9114,11943920,2223.0
9115,11944470,102523.0
9116,11945073,19438.0
9117,11945234,29085.0
9118,11946275,29274.0
9119,11946762,6774.0
9120,11947447,105346.0
9121,11947518,5650.0
9122,11947593,19349.0
9123,11947760,119513.0
9124,11947794,2183.0
9125,11947814,10622.0
9126,11948397,124198.0
9127,11948504,30807.0
9128,11948622,137801.0
9129,11948642,28338.0
9130,11949247,7257.0
9131,11950386,30022.0
9132,11951031,9738.0
9133,11951104,17420.0
9134,11951143,10526.0
9135,11951191,160488.0
9136,11951617,2338.0
9137,11951695,13328.0
9138,11951735,4194.0
9139,11951765,128663.0
9140,11951962,20364.0
9141,11953169,8197.0
9142,11953188,1677.0
9143,11954539,31142.0
9144,11955130,65590.0
9145,11955133,66152.0
9146,11955242,1593.0
9147,11955455,2270.0
9148,11955770,1945.0
9149,11955858,3235.0
9150,11956894,14655.0
9151,11957459,14581.0
9152,11957775,10787.0
9153,11957787,8759.0
9154,11958546,9818.0
9155,11959222,64515.0
9156,11959508,61027.0
9157,11960806,6402.0
9158,11961076,8348.0
9159,11961402,8530.0
9160,11961753,10530.0
9161,11961947,126934.0
9162,11961959,61902.0
9163,11962168,101352.0
9164,11962183,65986.0
9165,11962383,23671.0
9166,11962943,62327.0
9167,11963070,9919.0
9168,11963400,24926.0
9169,11963947,6730.0
9170,11964515,101117.0
9171,11964546,163781.0
9172,11964592,28848.0
9173,11964620,121656.0
9174,11964623,126020.0
9175,11964667,60897.0
9176,11964676,63444.0
9177,11964778,110576.0
9178,11964784,12424.0
9179,11964856,112624.0
9180,11964942,10540.0
9181,11965238,63832.0
9182,11965247,10530.0
9183,11965339,3087.0
9184,11965530,102523.0
9185,11965648,6512.0
9186,11966069,6266.0
9187,11966106,8257.0
9188,11966497,12235.0
9189,11966639,5464.0
9190,11967524,61552.0
9191,11967525,110685.0
9192,11967641,65552.0
9193,11967837,29015.0
9194,11968230,6494.0
9195,11968242,2352.0
9196,11968281,148310.0
9197,11968478,10016.0
9198,11968584,1379.0
9199,11968721,112033.0
9200,11968727,6266.0
9201,11968798,122277.0
9202,11969643,102045.0
9203,11969679,61086.0
9204,11970052,18467.0
9205,11970287,61922.0
9206,11970473,62137.0
9207,11970693,9818.0
9208,11970698,23858.0
9209,11970749,66657.0
9210,11970793,25662.0
9211,11971006,29692.0
9212,11971086,14456.0
9213,11971237,24751.0
9214,11971325,28195.0
9215,11971400,6097.0
9216,11971724,12180.0
9217,11972145,140672.0
9218,11972370,13423.0
9219,11972542,120013.0
9220,11972837,143972.0
9221,11972841,19349.0
9222,11973062,25656.0
9223,11973777,102523.0
9224,11973927,8644.0
9225,11973936,64608.0
9226,11973986,2561.0
9227,11974290,144887.0
9228,11974460,66616.0
9229,11974478,62819.0
9230,11974735,5650.0
9231,11975027,5650.0
9232,11975457,6529.0
9233,11975555,7875.0
9234,11975906,11670.0
9235,11976081,28207.0
9236,11976275,11509.0
9237,11977001,130041.0
9238,11977619,30022.0
9239,11977801,122676.0
9240,11978033,7980.0
9241,11978422,31571.0
9242,11978482,125863.0
9243,11979681,15446.0
9244,11979684,3872.0
9245,11979754,17436.0
9246,11979834,7652.0
9247,11979928,23922.0
9248,11980203,63633.0
9249,11980372,10499.0
9250,11980428,101352.0
9251,11980683,2333.0
9252,11981172,14113.0
9253,11981229,6008.0
9254,11981440,3558.0
9255,11981573,14620.0
9256,11981851,218399.0
9257,11982261,29642.0
9258,11982627,16488.0
9259,11982798,100049.0
9260,11982864,14960.0
9261,11983556,114370.0
9262,11983664,30874.0
9263,11983800,8358.0
9264,11983968,1073.0
9265,11983981,11035.0
9266,11984033,126734.0
9267,11984060,61502.0
9268,11984773,10849.0
9269,11985211,65016.0
9270,11985565,61166.0
9271,11985671,2751.0
9272,11986026,66060.0
9273,11986225,101310.0
9274,11986784,14867.0
9275,11986894,3024.0
9276,11987050,19349.0
9277,11987555,10530.0
9278,11987847,1893.0
9279,11987965,25711.0
9280,11987985,10550.0
9281,11988247,31166.0
9282,11988441,14242.0
9283,11988468,8051.0
9284,11988736,63078.0
9285,11988943,15102.0
9286,11989168,5180.0
9287,11989388,5606.0
9288,11989776,12396.0
9289,11989856,135945.0
9290,11990066,29685.0
9291,11990095,3336.0
9292,11990432,25355.0
9293,11990558,13219.0
9294,11990830,62745.0
9295,11991175,6730.0
9296,11991311,61587.0
9297,11991343,9217.0
9298,11991553,114610.0
9299,11992328,6494.0
9300,11992539,165281.0
9301,11992903,6066.0
9302,11993134,2721.0
9303,11993841,140023.0
9304,11993902,31888.0
9305,11994096,10001.0
9306,11994495,10622.0
9307,11994524,12898.0
9308,11995305,20783.0
9309,11995892,28214.0
9310,11996287,31142.0
9311,11996298,110721.0
9312,11996377,19349.0
9313,11996962,7155.0
9314,11997015,3558.0
9315,11997179,9563.0
9316,11997620,119314.0
9317,11997797,1234.0
9318,11997880,122219.0
9319,11998429,5074.0
9320,11998790,7124.0
9321,11999103,6494.0
9322,11999270,5439.0
9323,11999704,19349.0
9324,11999765,6774.0
9325,11999987,63796.0
9326,12000371,29252.0
9327,12000627,14048.0
9328,12000723,19349.0
9329,12001486,6527.0
9330,12001641,114608.0
9331,12002018,9921.0
9332,12002179,4407.0
9333,12002430,125863.0
9334,12002634,3558.0
9335,12003069,136307.0
9336,12003081,210418.0
9337,12003158,210418.0
9338,12003427,210418.0
9339,12003643,63158.0
9340,12003647,113362.0
9341,12003651,122741.0
9342,12003949,5180.0
9343,12004053,13841.0
9344,12004115,174076.0
9345,12004121,10767.0
9346,12004229,23671.0
9347,12004328,117768.0
9348,12004601,210418.0
9349,12004894,103159.0
9350,12005206,29271.0
9351,12005208,6774.0
9352,12005215,11217.0
9353,12005234,19043.0
9354,12005988,31379.0
9355,12006061,14620.0
9356,12006106,5087.0
9357,12006388,12868.0
9358,12006796,63080.0
9359,12006801,25313.0
9360,12007431,14867.0
9361,12007489,117801.0
9362,12007552,7585.0
9363,12007800,63663.0
9364,12007870,6435.0
9365,12008393,63418.0
9366,12008451,63029.0
9367,12008498,6403.0
9368,12009095,31142.0
9369,12009182,218399.0
9370,12009492,137572.0
9371,12009540,106436.0
9372,12009544,11910.0
9373,12009595,117768.0
9374,12009693,62822.0
9375,12009837,10787.0
9376,12010122,22773.0
9377,12011251,7551.0
9378,12011491,63690.0
9379,12011766,102523.0
9380,12011790,10407.0
9381,12012058,5650.0
9382,12012088,125604.0
9383,12012123,65237.0
9384,12012635,136648.0
9385,12012696,25056.0
9386,12012865,62213.0
9387,12012916,1225.0
9388,12013498,208625.0
9389,12014356,117142.0
9390,12014446,12349.0
9391,12014662,25324.0
9392,12014872,210418.0
9393,12015030,31142.0
9394,12015249,62593.0
9395,12015581,29144.0
9396,12015865,65676.0
9397,12015895,6386.0
9398,12016180,29874.0
9399,12016631,2033.0
9400,12016704,26045.0
9401,12017265,29386.0
9402,12017382,31142.0
9403,12018268,4881.0
9404,12019091,2605.0
9405,12019116,11930.0
9406,12019447,144808.0
9407,12019796,2234.0
9408,12020291,144580.0
9409,12020801,101352.0
9410,12020861,125524.0
9411,12021053,4149.0
9412,12021329,22531.0
9413,12022158,110679.0
9414,12022898,27793.0
9415,12023208,27965.0
9416,12023526,210418.0
9417,12023678,19043.0
9418,12023849,62599.0
9419,12024077,62602.0
9420,12024083,9098.0
9421,12024737,128378.0
9422,12024846,3580.0
9423,12025875,6774.0
9424,12025879,140899.0
9425,12025951,10983.0
9426,12026125,4279.0
9427,12026637,64606.0
9428,12027015,7045.0
9429,12027274,14385.0
9430,12028249,6266.0
9431,12028307,136648.0
9432,12028504,8762.0
9433,12028608,117862.0
9434,12028690,10793.0
9435,12029133,5650.0
9436,12029310,140760.0
9437,12029516,19349.0
9438,12029750,103149.0
9439,12029761,19349.0
9440,12029856,9786.0
9441,12030141,5650.0
9442,12030338,63450.0
9443,12030805,11751.0
9444,12030880,20747.0
9445,12031529,6543.0
9446,12031874,14446.0
9447,12031908,3980.0
9448,12032027,15293.0
9449,12032134,9472.0
9450,12032241,65404.0
9451,12032338,14456.0
9452,12032561,7798.0
9453,12032800,19113.0
9454,12032811,3360.0
9455,12033793,19043.0
9456,12034057,4327.0
9457,12034182,11347.0
9458,12034335,29235.0
9459,12034644,150481.0
9460,12034857,5087.0
9461,12034896,8943.0
9462,12035598,2111.0
9463,12035839,28169.0
9464,12035885,11221.0
9465,12035909,7826.0
9466,12036481,13087.0
9467,12036959,65904.0
9468,12037049,130398.0
9469,12037162,113498.0
9470,12037415,24409.0
9471,12037581,3688.0
9472,12037679,5367.0
9473,12038054,2338.0
9474,12038356,4194.0
9475,12038513,14623.0
9476,12038681,27823.0
9477,12038809,4327.0
9478,12038936,158513.0
9479,12039215,4600.0
9480,12039631,65494.0
9481,12039885,63482.0
9482,12039964,6039.0
9483,12039975,126716.0
9484,12040784,23097.0
9485,12040909,3622.0
9486,12041093,14620.0
9487,12042153,6078.0
9488,12042758,138483.0
9489,12043241,25807.0
9490,12043308,9818.0
9491,12043428,19043.0
9492,12043653,31474.0
9493,12043656,11304.0
9494,12043939,28917.0
9495,12044143,65615.0
9496,12044211,1638.0
9497,12044418,5581.0
9498,12044444,4327.0
9499,12044948,17110.0
9500,12045500,8068.0
9501,12046347,31722.0
9502,12046790,10519.0
9503,12047111,24365.0
9504,12047434,102696.0
9505,12047696,26019.0
9506,12048087,64596.0
9507,12048104,61680.0
9508,12048177,18654.0
9509,12048420,213449.0
9510,12050010,12142.0
9511,12050179,16243.0
9512,12050274,14620.0
9513,12050370,12830.0
9514,12050373,8067.0
9515,12050569,31600.0
9516,12051004,8071.0
9517,12051525,61462.0
9518,12051583,125000.0
9519,12051625,30946.0
9520,12052004,212340.0
9521,12052346,100049.0
9522,12052392,21776.0
9523,12052935,25149.0
9524,12053202,28828.0
9525,12053347,66053.0
9526,12053407,7980.0
9527,12053704,23526.0
9528,12053709,22207.0
9529,12054117,1356.0
9530,12054228,2338.0
9531,12055118,12825.0
9532,12055281,141846.0
9533,12055285,61750.0
9534,12055408,25313.0
9535,12055668,6185.0
9536,12056238,112158.0
9537,12056367,203480.0
9538,12056403,157313.0
9539,12056499,66059.0
9540,12056653,224817.0
9541,12057058,210418.0
9542,12057062,4553.0
9543,12057618,133564.0
9544,12058692,137883.0
9545,12059203,24625.0
9546,12059592,60900.0
9547,12059595,100114.0
9548,12059610,61246.0
9549,12059716,9818.0
9550,12060406,134784.0
9551,12061134,65652.0
9552,12061677,22567.0
9553,12061912,208068.0
9554,12062368,107164.0
9555,12062521,7504.0
9556,12062523,61140.0
9557,12062831,9094.0
9558,12063465,165462.0
9559,12063862,63024.0
9560,12064255,6327.0
9561,12065077,3022.0
9562,12065374,13839.0
9563,12065543,63405.0
9564,12065819,154113.0
9565,12066072,5965.0
9566,12066134,27925.0
9567,12066184,28316.0
9568,12066429,113419.0
9569,12066585,10857.0
9570,12067039,7705.0
9571,12067059,9749.0
9572,12067656,12861.0
9573,12068004,21244.0
9574,12068554,2751.0
9575,12068576,11749.0
9576,12068753,22837.0
9577,12069007,9472.0
9578,12069193,24454.0
9579,12069257,210418.0
9580,12069808,14867.0
9581,12069915,6169.0
9582,12069934,119217.0
9583,12070472,127275.0
9584,12070501,10847.0
9585,12070710,7985.0
9586,12070752,7007.0
9587,12071116,30989.0
9588,12071294,25180.0
9589,12071581,31607.0
9590,12071690,1190.0
9591,12072095,25989.0
9592,12072282,8179.0
9593,12072614,138343.0
9594,12072825,162254.0
9595,12073638,14417.0
9596,12073784,164293.0
9597,12073899,8290.0
9598,12073903,148349.0
9599,12073999,7124.0
9600,12074115,2146.0
9601,12074153,15467.0
9602,12074372,3707.0
9603,12074412,62602.0
9604,12075168,2817.0
9605,12075257,6494.0
9606,12075645,63225.0
9607,12076307,63052.0
9608,12076588,4078.0
9609,12076643,100114.0
9610,12076895,21136.0
9611,12077105,30938.0
9612,12077831,13714.0
9613,12078004,24405.0
9614,12078317,13174.0
9615,12078769,3024.0
9616,12078773,64041.0
9617,12079357,3362.0
9618,12079464,154754.0
9619,12079630,5938.0
9620,12080199,210418.0
9621,12080490,31147.0
9622,12080882,24454.0
9623,12080964,3362.0
9624,12081516,100049.0
9625,12082746,101352.0
9626,12082821,110685.0
9627,12082894,177650.0
9628,12082943,64942.0
9629,12083145,8972.0
9630,12083227,62634.0
9631,12083270,63888.0
9632,12083783,27991.0
9633,12084423,63666.0
9634,12085007,133945.0
9635,12085302,62382.0
9636,12085936,106501.0
9637,12086662,64767.0
9638,12087023,65123.0
9639,12087513,204867.0
9640,12087608,61143.0
9641,12087757,4839.0
9642,12087934,9467.0
9643,12088283,10867.0
9644,12088613,11217.0
9645,12088675,157415.0
9646,12088691,29235.0
9647,12088719,6701.0
9648,12088860,5973.0
9649,12088948,16436.0
9650,12089051,64088.0
9651,12089220,143526.0
9652,12089431,212639.0
9653,12089527,5974.0
9654,12089571,62784.0
9655,12089583,12757.0
9656,12089607,6362.0
9657,12090274,151016.0
9658,12090348,10156.0
9659,12090569,23671.0
9660,12090837,1063.0
9661,12090880,15092.0
9662,12091297,30203.0
9663,12091463,66519.0
9664,12091735,125795.0
9665,12091745,4601.0
9666,12091813,61489.0
9667,12092167,157415.0
9668,12092332,66290.0
9669,12092629,5071.0
9670,12092862,15406.0
9671,12093074,7506.0
9672,12093382,138129.0
9673,12093420,63117.0
9674,12093482,31166.0
9675,12093781,5180.0
9676,12094129,64334.0
9677,12094306,133328.0
9678,12094555,25648.0
9679,12095091,30835.0
9680,12095211,17828.0
9681,12095560,127114.0
9682,12095928,138345.0
9683,12095932,113371.0
9684,12096644,12773.0
9685,12096779,3916.0
9686,12096984,28917.0
9687,12097192,3684.0
9688,12097543,2230.0
9689,12097775,7471.0
9690,12097778,11101.0
9691,12097895,61181.0
9692,12098052,29685.0
9693,12098177,62170.0
9694,12098228,148390.0
9695,12098795,14867.0
9696,12099446,61513.0
9697,12099621,23671.0
9698,12099729,3336.0
9699,12099730,14626.0
9700,12099842,23270.0
9701,12099882,7985.0
9702,12099888,106369.0
9703,12099901,61464.0
9704,12100191,61095.0
9705,12100211,11656.0
9706,12100367,17828.0
9707,12100955,66046.0
9708,12101027,64200.0
9709,12101081,3971.0
9710,12101100,13623.0
9711,12101101,6266.0
9712,12101224,61562.0
9713,12101573,4145.0
9714,12101585,4349.0
9715,12101892,8247.0
9716,12102043,13467.0
9717,12102853,14252.0
9718,12103024,64768.0
9719,12103030,125595.0
9720,12103115,15855.0
9721,12103516,63246.0
9722,12103702,2111.0
9723,12104157,11185.0
9724,12104198,11627.0
9725,12104210,9818.0
9726,12104339,264387.0
9727,12104377,5650.0
9728,12104402,7228.0
9729,12104558,117116.0
9730,12104610,5075.0
9731,12104614,13467.0
9732,12104741,64327.0
9733,12104808,64931.0
9734,12104828,31483.0
9735,12104948,101397.0
9736,12105276,23616.0
9737,12106195,62447.0
9738,12106517,137573.0
9739,12106989,19349.0
9740,12107122,102523.0
9741,12107291,1618.0
9742,12107561,101317.0
9743,12107653,101718.0
9744,12107863,7117.0
9745,12108263,15110.0
9746,12108548,30865.0
9747,12108622,7652.0
9748,12109081,124358.0
9749,12109259,19043.0
9750,12109412,124976.0
9751,12109525,127281.0
9752,12110084,210418.0
9753,12112047,10669.0
9754,12112110,16710.0
9755,12112210,9761.0
9756,12112307,8972.0
9757,12112489,14620.0
9758,12112567,4213.0
9759,12113020,62923.0
9760,12113146,7549.0
9761,12113215,7471.0
9762,12113754,3558.0
9763,12114072,218399.0
9764,12114334,14324.0
9765,12114631,7257.0
9766,12114670,120134.0
9767,12114689,61321.0
9768,12114933,4367.0
9769,12115693,61181.0
9770,12115709,30674.0
9771,12115824,25648.0
9772,12116287,9465.0
9773,12116316,65825.0
9774,12116394,120723.0
9775,12116504,116772.0
9776,12116521,19043.0
9777,12116634,3650.0
9778,12116701,19349.0
9779,12117003,5826.0
9780,12117080,3532.0
9781,12117158,10324.0
9782,12117313,113178.0
9783,12117361,62200.0
9784,12117485,2745.0
9785,12117893,7799.0
9786,12118650,20779.0
9787,12118970,218399.0
9788,12119205,8964.0
9789,12120637,9707.0
