,Unnamed: 0,Unnamed: 0.1,gvkey,deal year,Target name,pdpassgn,patents
10720,444,444,115750,2003,Cell Pathways Inc,11821347,5686589
10721,444,444,115750,2003,Cell Pathways Inc,11821347,5696159
10722,444,444,115750,2003,Cell Pathways Inc,11821347,5721347
10723,444,444,115750,2003,Cell Pathways Inc,11821347,5776962
10724,444,444,115750,2003,Cell Pathways Inc,11821347,5852035
10725,444,444,115750,2003,Cell Pathways Inc,11821347,5858694
10726,444,444,115750,2003,Cell Pathways Inc,11821347,5874440
10727,444,444,115750,2003,Cell Pathways Inc,11821347,5902827
10728,444,444,115750,2003,Cell Pathways Inc,11821347,5939417
10729,444,444,115750,2003,Cell Pathways Inc,11821347,5942520
10730,444,444,115750,2003,Cell Pathways Inc,11821347,5948779
10731,444,444,115750,2003,Cell Pathways Inc,11821347,5948911
10732,444,444,115750,2003,Cell Pathways Inc,11821347,5958982
10733,444,444,115750,2003,Cell Pathways Inc,11821347,5965619
10734,444,444,115750,2003,Cell Pathways Inc,11821347,5990117
10735,444,444,115750,2003,Cell Pathways Inc,11821347,5998477
10736,444,444,115750,2003,Cell Pathways Inc,11821347,6020379
10737,444,444,115750,2003,Cell Pathways Inc,11821347,6025394
10738,444,444,115750,2003,Cell Pathways Inc,11821347,6028116
10739,444,444,115750,2003,Cell Pathways Inc,11821347,6034099
10740,444,444,115750,2003,Cell Pathways Inc,11821347,6037345
10741,444,444,115750,2003,Cell Pathways Inc,11821347,6046199
10742,444,444,115750,2003,Cell Pathways Inc,11821347,6046206
10743,444,444,115750,2003,Cell Pathways Inc,11821347,6046216
10744,444,444,115750,2003,Cell Pathways Inc,11821347,6060477
10745,444,444,115750,2003,Cell Pathways Inc,11821347,6063818
10746,444,444,115750,2003,Cell Pathways Inc,11821347,6066634
10747,444,444,115750,2003,Cell Pathways Inc,11821347,6071934
10748,444,444,115750,2003,Cell Pathways Inc,11821347,6077842
10749,444,444,115750,2003,Cell Pathways Inc,11821347,6121321
10750,444,444,115750,2003,Cell Pathways Inc,11821347,6124303
10751,444,444,115750,2003,Cell Pathways Inc,11821347,6130053
10752,444,444,115750,2003,Cell Pathways Inc,11821347,6133271
10753,444,444,115750,2003,Cell Pathways Inc,11821347,6156528
10754,444,444,115750,2003,Cell Pathways Inc,11821347,6160003
10755,444,444,115750,2003,Cell Pathways Inc,11821347,6166053
10756,444,444,115750,2003,Cell Pathways Inc,11821347,6177471
10757,444,444,115750,2003,Cell Pathways Inc,11821347,6180629
10758,444,444,115750,2003,Cell Pathways Inc,11821347,6187779
10759,444,444,115750,2003,Cell Pathways Inc,11821347,6200771
10760,444,444,115750,2003,Cell Pathways Inc,11821347,6200980
10761,444,444,115750,2003,Cell Pathways Inc,11821347,6207666
10762,444,444,115750,2003,Cell Pathways Inc,11821347,6211177
10763,444,444,115750,2003,Cell Pathways Inc,11821347,6211220
10764,444,444,115750,2003,Cell Pathways Inc,11821347,6232312
10765,444,444,115750,2003,Cell Pathways Inc,11821347,6235776
10766,444,444,115750,2003,Cell Pathways Inc,11821347,6239136
10767,444,444,115750,2003,Cell Pathways Inc,11821347,6262059
10768,444,444,115750,2003,Cell Pathways Inc,11821347,6268372
10769,444,444,115750,2003,Cell Pathways Inc,11821347,6300346
10770,444,444,115750,2003,Cell Pathways Inc,11821347,6348032
10771,444,444,115750,2003,Cell Pathways Inc,11821347,6358992
10772,444,444,115750,2003,Cell Pathways Inc,11821347,6359002
10773,444,444,115750,2003,Cell Pathways Inc,11821347,6365627
10774,444,444,115750,2003,Cell Pathways Inc,11821347,6369092
10775,444,444,115750,2003,Cell Pathways Inc,11821347,6380206
10776,444,444,115750,2003,Cell Pathways Inc,11821347,6391885
10777,444,444,115750,2003,Cell Pathways Inc,11821347,6403831
10778,444,444,115750,2003,Cell Pathways Inc,11821347,6410584
10779,444,444,115750,2003,Cell Pathways Inc,11821347,6420410
10780,444,444,115750,2003,Cell Pathways Inc,11821347,6426349
10781,444,444,115750,2003,Cell Pathways Inc,11821347,6432950
10782,444,444,115750,2003,Cell Pathways Inc,11821347,6440981
10783,444,444,115750,2003,Cell Pathways Inc,11821347,6455703
10784,444,444,115750,2003,Cell Pathways Inc,11821347,6465494
10785,444,444,115750,2003,Cell Pathways Inc,11821347,6472420
10786,444,444,115750,2003,Cell Pathways Inc,11821347,6479493
10787,444,444,115750,2003,Cell Pathways Inc,11821347,6479520
10788,444,444,115750,2003,Cell Pathways Inc,11821347,6486155
10789,444,444,115750,2003,Cell Pathways Inc,11821347,6486158
10790,444,444,115750,2003,Cell Pathways Inc,11821347,6500610
10791,444,444,115750,2003,Cell Pathways Inc,11821347,6538029
10792,444,444,115750,2003,Cell Pathways Inc,11821347,6555547
10793,444,444,115750,2003,Cell Pathways Inc,11821347,6562830
10794,444,444,115750,2003,Cell Pathways Inc,11821347,6569638
10795,444,444,115750,2003,Cell Pathways Inc,11821347,6610854
10796,445,445,119081,2003,Multex.com Inc,12765679,6351747
10797,445,445,119081,2003,Multex.com Inc,12765679,6665679
10798,446,446,120296,2003,Latitude Communications Inc,,
10799,447,447,120719,2003,Interliant Inc,,
10800,448,448,121436,2003,Overture Services Inc,12801317,6665837
10801,448,448,121436,2003,Overture Services Inc,12801317,6701317
10802,448,448,121436,2003,Overture Services Inc,12801317,6704727
10803,448,448,121436,2003,Overture Services Inc,12801317,6775831
10804,448,448,121436,2003,Overture Services Inc,12801317,6778975
10805,448,448,121436,2003,Overture Services Inc,12801317,6799298
10806,448,448,121436,2003,Overture Services Inc,12801317,6826572
10807,448,448,121436,2003,Overture Services Inc,12801317,6871202
10808,448,448,121436,2003,Overture Services Inc,12801317,6876997
10809,448,448,121436,2003,Overture Services Inc,12801317,6907566
10810,448,448,121436,2003,Overture Services Inc,12801317,6947930
10811,448,448,121436,2003,Overture Services Inc,12801317,6978263
10812,448,448,121436,2003,Overture Services Inc,12801317,6983280
10813,448,448,121436,2003,Overture Services Inc,12801317,7035812
10814,448,448,121436,2003,Overture Services Inc,12801317,7043471
10815,448,448,121436,2003,Overture Services Inc,12801317,7043483
10816,448,448,121436,2003,Overture Services Inc,12801317,7054857
10817,448,448,121436,2003,Overture Services Inc,12801317,7065500
10818,448,448,121436,2003,Overture Services Inc,12801317,7076479
10819,448,448,121436,2003,Overture Services Inc,12801317,7092901
10820,448,448,121436,2003,Overture Services Inc,12801317,7093012
10821,448,448,121436,2003,Overture Services Inc,12801317,7100111
10822,448,448,121436,2003,Overture Services Inc,12801317,7110993
10823,448,448,121436,2003,Overture Services Inc,12801317,7117206
10824,448,448,121436,2003,Overture Services Inc,12801317,7136860
10825,449,449,122437,2003,N2H2 Inc,,
10826,450,450,125357,2003,MCK Communications Inc,,
10827,451,451,126298,2003,Next Level Communications Inc,12007552,5715348
10828,451,451,126298,2003,Next Level Communications Inc,12007552,5828807
10829,451,451,126298,2003,Next Level Communications Inc,12007552,5850400
10830,451,451,126298,2003,Next Level Communications Inc,12007552,5907552
10831,451,451,126298,2003,Next Level Communications Inc,12007552,5935209
10832,451,451,126298,2003,Next Level Communications Inc,12007552,5982972
10833,451,451,126298,2003,Next Level Communications Inc,12007552,5991912
10834,451,451,126298,2003,Next Level Communications Inc,12007552,6064652
10835,451,451,126298,2003,Next Level Communications Inc,12007552,6078593
10836,451,451,126298,2003,Next Level Communications Inc,12007552,6081519
10837,451,451,126298,2003,Next Level Communications Inc,12007552,6084852
10838,451,451,126298,2003,Next Level Communications Inc,12007552,6094464
10839,451,451,126298,2003,Next Level Communications Inc,12007552,6097721
10840,451,451,126298,2003,Next Level Communications Inc,12007552,6154020
10841,451,451,126298,2003,Next Level Communications Inc,12007552,6208637
10842,451,451,126298,2003,Next Level Communications Inc,12007552,6282189
10843,451,451,126298,2003,Next Level Communications Inc,12007552,6300828
10844,451,451,126298,2003,Next Level Communications Inc,12007552,6317884
10845,451,451,126298,2003,Next Level Communications Inc,12007552,6385253
10846,451,451,126298,2003,Next Level Communications Inc,12007552,6408436
10847,451,451,126298,2003,Next Level Communications Inc,12007552,6418149
10848,451,451,126298,2003,Next Level Communications Inc,12007552,6470049
10849,451,451,126298,2003,Next Level Communications Inc,12007552,6487262
10850,451,451,126298,2003,Next Level Communications Inc,12007552,6493875
10851,451,451,126298,2003,Next Level Communications Inc,12007552,6574333
10852,451,451,126298,2003,Next Level Communications Inc,12007552,6700927
10853,451,451,126298,2003,Next Level Communications Inc,12007552,6728965
10854,451,451,126298,2003,Next Level Communications Inc,12007552,6754280
10855,451,451,126298,2003,Next Level Communications Inc,12007552,6978474
10856,452,452,126495,2003,iManage Inc,12775299,6675299
10857,453,453,128620,2003,T/R Systems Inc,10345571,4245571
10858,453,453,128620,2003,T/R Systems Inc,10345571,5276490
10859,453,453,128620,2003,T/R Systems Inc,10345571,5398107
10860,453,453,128620,2003,T/R Systems Inc,10345571,5459560
10861,453,453,128620,2003,T/R Systems Inc,10345571,5563689
10862,453,453,128620,2003,T/R Systems Inc,10345571,5583623
10863,453,453,128620,2003,T/R Systems Inc,10345571,5596416
10864,453,453,128620,2003,T/R Systems Inc,10345571,5745657
10865,453,453,128620,2003,T/R Systems Inc,10345571,5799232
10866,453,453,128620,2003,T/R Systems Inc,10345571,5859711
10867,453,453,128620,2003,T/R Systems Inc,10345571,5940186
10868,453,453,128620,2003,T/R Systems Inc,10345571,6035103
10869,453,453,128620,2003,T/R Systems Inc,10345571,6219155
10870,453,453,128620,2003,T/R Systems Inc,10345571,6606165
10871,453,453,128620,2003,T/R Systems Inc,10345571,6633396
10872,453,453,128620,2003,T/R Systems Inc,10345571,6636326
10873,453,453,128620,2003,T/R Systems Inc,10345571,6657741
10874,453,453,128620,2003,T/R Systems Inc,10345571,6707563
10875,453,453,128620,2003,T/R Systems Inc,10345571,6825943
10876,454,454,129470,2003,FASTNET Corp,,
10877,455,455,129628,2003,Lightspan Inc,,
10878,456,456,130400,2003,Eloquent Inc,,
10879,457,457,134964,2003,Pinnacor Inc,,
10880,458,458,137067,2003,Handspring Inc,12542637,6442637
10881,458,458,137067,2003,Handspring Inc,12542637,6516202
10882,458,458,137067,2003,Handspring Inc,12542637,6539476
10883,458,458,137067,2003,Handspring Inc,12542637,6744451
10884,458,458,137067,2003,Handspring Inc,12542637,6757862
10885,458,458,137067,2003,Handspring Inc,12542637,6781575
10886,458,458,137067,2003,Handspring Inc,12542637,6950988
10887,458,458,137067,2003,Handspring Inc,12542637,6975304
10888,459,459,137374,2003,CareScience Inc,,
10889,460,460,137394,2003,Virage Inc,12563444,5893095
10890,460,460,137394,2003,Virage Inc,12563444,5911139
10891,460,460,137394,2003,Virage Inc,12563444,5913205
10892,460,460,137394,2003,Virage Inc,12563444,5915250
10893,460,460,137394,2003,Virage Inc,12563444,5983237
10894,460,460,137394,2003,Virage Inc,12563444,6084595
10895,460,460,137394,2003,Virage Inc,12563444,6360234
10896,460,460,137394,2003,Virage Inc,12563444,6463444
10897,460,460,137394,2003,Virage Inc,12563444,6567980
10898,460,460,137394,2003,Virage Inc,12563444,6738100
10899,460,460,137394,2003,Virage Inc,12563444,6833865
10900,460,460,137394,2003,Virage Inc,12563444,6877134
10901,460,460,137394,2003,Virage Inc,12563444,7093191
10902,461,461,138121,2003,Applied Molecular Evolution Inc,12887638,6787638
10903,461,461,138121,2003,Applied Molecular Evolution Inc,12887638,6893845
10904,462,462,138131,2003,ValiCert Inc,12003651,5903651
10905,462,462,138131,2003,ValiCert Inc,12003651,6442689
10906,462,462,138131,2003,ValiCert Inc,12003651,6532540
10907,463,463,138345,2003,SpeechWorks International Inc,12095928,5995928
10908,463,463,138345,2003,SpeechWorks International Inc,12095928,6061651
10909,463,463,138345,2003,SpeechWorks International Inc,12095928,6173266
10910,463,463,138345,2003,SpeechWorks International Inc,12095928,6266398
10911,463,463,138345,2003,SpeechWorks International Inc,12095928,6389394
10912,463,463,138345,2003,SpeechWorks International Inc,12095928,6405170
10913,463,463,138345,2003,SpeechWorks International Inc,12095928,6434521
10914,463,463,138345,2003,SpeechWorks International Inc,12095928,6501833
10915,463,463,138345,2003,SpeechWorks International Inc,12095928,6519562
10916,463,463,138345,2003,SpeechWorks International Inc,12095928,6535851
10917,463,463,138345,2003,SpeechWorks International Inc,12095928,6606598
10918,463,463,138345,2003,SpeechWorks International Inc,12095928,6629075
10919,463,463,138345,2003,SpeechWorks International Inc,12095928,6785365
10920,463,463,138345,2003,SpeechWorks International Inc,12095928,6789062
10921,463,463,138345,2003,SpeechWorks International Inc,12095928,6961704
10922,463,463,138345,2003,SpeechWorks International Inc,12095928,6988069
10923,463,463,138345,2003,SpeechWorks International Inc,12095928,7069221
10924,463,463,138345,2003,SpeechWorks International Inc,12095928,7149688
10925,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,5463564
10926,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,5559150
10927,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,5574656
10928,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,5612369
10929,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,5612378
10930,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,5684711
10931,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,5741819
10932,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,5792769
10933,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,5891909
10934,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,5901069
10935,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6020141
10936,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6034127
10937,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6036920
10938,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6037356
10939,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6127191
10940,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6133315
10941,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6204263
10942,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6214293
10943,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6225302
10944,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6232085
10945,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6235778
10946,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6245763
10947,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6268158
10948,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6268218
10949,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6274712
10950,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6281206
10951,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6291191
10952,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6291192
10953,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6291514
10954,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6295514
10955,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6303322
10956,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6326492
10957,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6344466
10958,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6344484
10959,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6344486
10960,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6350764
10961,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6403633
10962,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6409988
10963,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6414020
10964,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6417161
10965,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6420397
10966,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6421612
10967,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6423948
10968,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6434490
10969,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6453246
10970,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6469029
10971,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6472399
10972,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6476016
10973,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6486174
10974,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6492403
10975,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6506784
10976,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6514978
10977,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6515002
10978,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6518266
10979,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6518310
10980,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6521663
10981,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6545033
10982,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6562840
10983,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6566379
10984,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6569631
10985,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6571227
10986,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6586453
10987,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6638931
10988,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6671627
10989,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6706021
10990,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6706765
10991,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6730783
10992,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6737404
10993,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6767722
10994,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6872730
10995,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6890930
10996,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6900231
10997,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,6962942
10998,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,7060706
10999,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,7109354
11000,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,7138374
11001,464,464,138490,2003,3-Dimensional Pharmaceuticals Inc,12233315,7138530
11002,465,465,138703,2003,Esperion Therapeutics Inc,12717134,5990081
11003,465,465,138703,2003,Esperion Therapeutics Inc,12717134,6090921
11004,465,465,138703,2003,Esperion Therapeutics Inc,12717134,6287590
11005,465,465,138703,2003,Esperion Therapeutics Inc,12717134,6329341
11006,465,465,138703,2003,Esperion Therapeutics Inc,12717134,6376464
11007,465,465,138703,2003,Esperion Therapeutics Inc,12717134,6410802
11008,465,465,138703,2003,Esperion Therapeutics Inc,12717134,6423830
11009,465,465,138703,2003,Esperion Therapeutics Inc,12717134,6459003
11010,465,465,138703,2003,Esperion Therapeutics Inc,12717134,6506799
11011,465,465,138703,2003,Esperion Therapeutics Inc,12717134,6506879
11012,465,465,138703,2003,Esperion Therapeutics Inc,12717134,6559284
11013,465,465,138703,2003,Esperion Therapeutics Inc,12717134,6617134
11014,465,465,138703,2003,Esperion Therapeutics Inc,12717134,6646170
11015,465,465,138703,2003,Esperion Therapeutics Inc,12717134,6673780
11016,465,465,138703,2003,Esperion Therapeutics Inc,12717134,6680203
11017,465,465,138703,2003,Esperion Therapeutics Inc,12717134,6699910
11018,465,465,138703,2003,Esperion Therapeutics Inc,12717134,6703422
11019,465,465,138703,2003,Esperion Therapeutics Inc,12717134,6713507
11020,465,465,138703,2003,Esperion Therapeutics Inc,12717134,6790953
11021,465,465,138703,2003,Esperion Therapeutics Inc,12717134,6831105
11022,465,465,138703,2003,Esperion Therapeutics Inc,12717134,6909014
11023,465,465,138703,2003,Esperion Therapeutics Inc,12717134,6953840
11024,465,465,138703,2003,Esperion Therapeutics Inc,12717134,6974702
11025,465,465,138703,2003,Esperion Therapeutics Inc,12717134,7119221
11026,466,466,139244,2003,SYNAVANT Inc,,
11027,467,467,144645,2003,Bruker AXS Inc,13135377,7035377
11028,468,468,147306,2003,Printcafe Software Inc,,
11029,469,469,1244,2004,Alcide Corp,11352343,4891216
11030,469,469,1244,2004,Alcide Corp,11352343,4956184
11031,469,469,1244,2004,Alcide Corp,11352343,4986990
11032,469,469,1244,2004,Alcide Corp,11352343,5019402
11033,469,469,1244,2004,Alcide Corp,11352343,5100652
11034,469,469,1244,2004,Alcide Corp,11352343,5185161
11035,469,469,1244,2004,Alcide Corp,11352343,5252343
11036,469,469,1244,2004,Alcide Corp,11352343,5384134
11037,469,469,1244,2004,Alcide Corp,11352343,5597561
11038,469,469,1244,2004,Alcide Corp,11352343,5622725
11039,469,469,1244,2004,Alcide Corp,11352343,5628959
11040,469,469,1244,2004,Alcide Corp,11352343,5651977
11041,469,469,1244,2004,Alcide Corp,11352343,5667817
11042,469,469,1244,2004,Alcide Corp,11352343,5772985
11043,469,469,1244,2004,Alcide Corp,11352343,6063425
11044,469,469,1244,2004,Alcide Corp,11352343,6096350
11045,469,469,1244,2004,Alcide Corp,11352343,6120731
11046,469,469,1244,2004,Alcide Corp,11352343,6123966
11047,469,469,1244,2004,Alcide Corp,11352343,6328909
11048,469,469,1244,2004,Alcide Corp,11352343,6524624
11049,469,469,1244,2004,Alcide Corp,11352343,6916493
11050,470,470,1500,2004,American Management Systems Inc,,
11051,471,471,3277,2004,Group 1 Software Inc,12845150,6745150
11052,471,471,3277,2004,Group 1 Software Inc,12845150,7055097
11053,471,471,3277,2004,Group 1 Software Inc,12845150,7117219
11054,471,471,3277,2004,Group 1 Software Inc,12845150,7124055
11055,472,472,3776,2004,Media 100 Inc,12172836,5706451
11056,472,472,3776,2004,Media 100 Inc,12172836,5748842
11057,472,472,3776,2004,Media 100 Inc,12172836,5909250
11058,472,472,3776,2004,Media 100 Inc,12172836,5926223
11059,472,472,3776,2004,Media 100 Inc,12172836,6006020
11060,472,472,3776,2004,Media 100 Inc,12172836,6049769
11061,472,472,3776,2004,Media 100 Inc,12172836,6072836
11062,472,472,3776,2004,Media 100 Inc,12172836,6141709
11063,472,472,3776,2004,Media 100 Inc,12172836,6243143
11064,472,472,3776,2004,Media 100 Inc,12172836,6351765
11065,472,472,3776,2004,Media 100 Inc,12172836,6362854
11066,472,472,3776,2004,Media 100 Inc,12172836,6392713
11067,472,472,3776,2004,Media 100 Inc,12172836,6473132
11068,472,472,3776,2004,Media 100 Inc,12172836,6542692
11069,472,472,3776,2004,Media 100 Inc,12172836,6577776
11070,473,473,6159,2004,SI Technologies Inc,,
11071,474,474,7932,2004,Norstan Inc,,
11072,475,475,11722,2004,Isco Inc,10869153,4289403
11073,475,475,11722,2004,Isco Inc,10869153,4406158
11074,475,475,11722,2004,Isco Inc,10869153,4415011
11075,475,475,11722,2004,Isco Inc,10869153,4422942
11076,475,475,11722,2004,Isco Inc,10869153,4438370
11077,475,475,11722,2004,Isco Inc,10869153,4523097
11078,475,475,11722,2004,Isco Inc,10869153,4536091
11079,475,475,11722,2004,Isco Inc,10869153,4545904
11080,475,475,11722,2004,Isco Inc,10869153,4575424
11081,475,475,11722,2004,Isco Inc,10869153,4587463
11082,475,475,11722,2004,Isco Inc,10869153,4659934
11083,475,475,11722,2004,Isco Inc,10869153,4673334
11084,475,475,11722,2004,Isco Inc,10869153,4709190
11085,475,475,11722,2004,Isco Inc,10869153,4726680
11086,475,475,11722,2004,Isco Inc,10869153,4733152
11087,475,475,11722,2004,Isco Inc,10869153,4759843
11088,475,475,11722,2004,Isco Inc,10869153,4765890
11089,475,475,11722,2004,Isco Inc,10869153,4769153
11090,475,475,11722,2004,Isco Inc,10869153,4772388
11091,475,475,11722,2004,Isco Inc,10869153,4775481
11092,475,475,11722,2004,Isco Inc,10869153,4781464
11093,475,475,11722,2004,Isco Inc,10869153,4781824
11094,475,475,11722,2004,Isco Inc,10869153,4809123
11095,475,475,11722,2004,Isco Inc,10869153,4810172
11096,475,475,11722,2004,Isco Inc,10869153,4863592
11097,475,475,11722,2004,Isco Inc,10869153,4869374
11098,475,475,11722,2004,Isco Inc,10869153,4882063
11099,475,475,11722,2004,Isco Inc,10869153,4882781
11100,475,475,11722,2004,Isco Inc,10869153,4911837
11101,475,475,11722,2004,Isco Inc,10869153,4933825
11102,475,475,11722,2004,Isco Inc,10869153,4964533
11103,475,475,11722,2004,Isco Inc,10869153,4966696
11104,475,475,11722,2004,Isco Inc,10869153,4981597
11105,475,475,11722,2004,Isco Inc,10869153,4986919
11106,475,475,11722,2004,Isco Inc,10869153,5040126
11107,475,475,11722,2004,Isco Inc,10869153,5071562
11108,475,475,11722,2004,Isco Inc,10869153,5080785
11109,475,475,11722,2004,Isco Inc,10869153,5094753
11110,475,475,11722,2004,Isco Inc,10869153,5125801
11111,475,475,11722,2004,Isco Inc,10869153,5132014
11112,475,475,11722,2004,Isco Inc,10869153,5135628
11113,475,475,11722,2004,Isco Inc,10869153,5158675
11114,475,475,11722,2004,Isco Inc,10869153,5160624
11115,475,475,11722,2004,Isco Inc,10869153,5161956
11116,475,475,11722,2004,Isco Inc,10869153,5169511
11117,475,475,11722,2004,Isco Inc,10869153,5173163
11118,475,475,11722,2004,Isco Inc,10869153,5173188
11119,475,475,11722,2004,Isco Inc,10869153,5183391
11120,475,475,11722,2004,Isco Inc,10869153,5198197
11121,475,475,11722,2004,Isco Inc,10869153,5234587
11122,475,475,11722,2004,Isco Inc,10869153,5239359
11123,475,475,11722,2004,Isco Inc,10869153,5250195
11124,475,475,11722,2004,Isco Inc,10869153,5268102
11125,475,475,11722,2004,Isco Inc,10869153,5268103
11126,475,475,11722,2004,Isco Inc,10869153,5269930
11127,475,475,11722,2004,Isco Inc,10869153,5275042
11128,475,475,11722,2004,Isco Inc,10869153,5280721
11129,475,475,11722,2004,Isco Inc,10869153,5296145
11130,475,475,11722,2004,Isco Inc,10869153,5319974
11131,475,475,11722,2004,Isco Inc,10869153,5336383
11132,475,475,11722,2004,Isco Inc,10869153,5339700
11133,475,475,11722,2004,Isco Inc,10869153,5341690
11134,475,475,11722,2004,Isco Inc,10869153,5354440
11135,475,475,11722,2004,Isco Inc,10869153,5360320
11136,475,475,11722,2004,Isco Inc,10869153,5371686
11137,475,475,11722,2004,Isco Inc,10869153,5401139
11138,475,475,11722,2004,Isco Inc,10869153,5425390
11139,475,475,11722,2004,Isco Inc,10869153,5531961
11140,475,475,11722,2004,Isco Inc,10869153,5546818
11141,475,475,11722,2004,Isco Inc,10869153,5557536
11142,475,475,11722,2004,Isco Inc,10869153,5576503
11143,475,475,11722,2004,Isco Inc,10869153,5584989
11144,475,475,11722,2004,Isco Inc,10869153,5601707
11145,475,475,11722,2004,Isco Inc,10869153,5614089
11146,475,475,11722,2004,Isco Inc,10869153,5626732
11147,475,475,11722,2004,Isco Inc,10869153,5635070
11148,475,475,11722,2004,Isco Inc,10869153,5652397
11149,475,475,11722,2004,Isco Inc,10869153,5653885
11150,475,475,11722,2004,Isco Inc,10869153,5670048
11151,475,475,11722,2004,Isco Inc,10869153,5685965
